2.0354832625802E+038;"Paramount War";"op02";"New Kama Land";"OP02-070";"C";"http://tcgplayer.com/product/486408/one-piece-card-game-paramount-war-new-kama-land?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
2.1478453231401E+038;"Paramount War";"op02";"Magellan";"OP02-071";"L";"http://tcgplayer.com/product/486410/one-piece-card-game-paramount-war-magellan-071?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
4.32772986089702E+037;"Paramount War";"op02";"Magellan";"OP02-071";"L";"http://tcgplayer.com/product/484134/one-piece-card-game-paramount-war-magellan-071-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
1.00454572769399E+038;"Paramount War";"op02";"Zephyr";"OP02-072";"L";"http://tcgplayer.com/product/485239/one-piece-card-game-paramount-war-zephyr?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
8.09177779423407E+037;"Paramount War";"op02";"Zephyr ";"OP02-072";"L";"http://tcgplayer.com/product/484314/one-piece-card-game-paramount-war-zephyr-alternate-art?xid=pi85e90e8a-8304-4ef8-97d9-c22c07203507&page=1";"Alternate Art"
2.45717472909136E+038;"Paramount War";"op02";"Little Sadi";"OP02-073";"R";"http://tcgplayer.com/product/486413/one-piece-card-game-paramount-war-little-sadi?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
3.0030622577548E+038;"Paramount War";"op02";"Little Sadi ";"OP02-073";"R";"http://tcgplayer.com/product/485457/one-piece-card-game-paramount-war-little-sadi-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
1.59703377271415E+038;"Paramount War";"op02";"Saldeath";"OP02-074";"C";"http://tcgplayer.com/product/486416/one-piece-card-game-paramount-war-saldeath?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
3.36430293767284E+038;"Paramount War";"op02";"Shiki";"OP02-075";"R";"http://tcgplayer.com/product/486419/one-piece-card-game-paramount-war-shiki?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.60258049182746E+038;"Paramount War";"op02";"Shiryu";"OP02-076";"R";"http://tcgplayer.com/product/486422/one-piece-card-game-paramount-war-shiryu?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.52632818807236E+038;"Paramount War";"op02";"Solitaire";"OP02-077";"C";"http://tcgplayer.com/product/486425/one-piece-card-game-paramount-war-solitaire?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.46252897186553E+038;"Paramount War";"op02";"Daifugo";"OP02-078";"UC";"http://tcgplayer.com/product/486433/one-piece-card-game-paramount-war-daifugo?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
2.6845203740223E+038;"Paramount War";"op02";"Douglas Bullet";"OP02-079";"UC";"http://tcgplayer.com/product/486436/one-piece-card-game-paramount-war-douglas-bullet?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
1.60826353117276E+038;"Paramount War";"op02";"Dobon";"OP02-080";"C";"http://tcgplayer.com/product/486438/one-piece-card-game-paramount-war-dobon?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.82445271153106E+038;"Paramount War";"op02";"Domino";"OP02-081";"C";"http://tcgplayer.com/product/486441/one-piece-card-game-paramount-war-domino?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.91099880425095E+038;"Paramount War";"op02";"Byrnndi World";"OP02-082";"UC";"http://tcgplayer.com/product/486445/one-piece-card-game-paramount-war-byrnndi-world?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.13064026322714E+038;"Paramount War";"op02";"Hannyabal";"OP02-083";"R";"http://tcgplayer.com/product/486448/one-piece-card-game-paramount-war-hannyabal?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.94626009158665E+038;"Paramount War";"op02";"Blugori";"OP02-084";"C";"http://tcgplayer.com/product/486451/one-piece-card-game-paramount-war-blugori?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
2.79655797094744E+038;"Paramount War";"op02";"Magellan";"OP02-085";"SR";"http://tcgplayer.com/product/486452/one-piece-card-game-paramount-war-magellan-085?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.44435631165727E+038;"Paramount War";"op02";"Magellan";"OP02-085";"SR";"http://tcgplayer.com/product/485459/one-piece-card-game-paramount-war-magellan-085-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
2.68568768950111E+038;"Paramount War";"op02";"Minokoala ";"OP02-086";"UC";"http://tcgplayer.com/product/485241/one-piece-card-game-paramount-war-minokoala-box-topper?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"Box Topper"
1.1902629378363E+038;"Paramount War";"op02";"Minokoala";"OP02-086";"UC";"http://tcgplayer.com/product/486453/one-piece-card-game-paramount-war-minokoala?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
3.16938978914957E+038;"Paramount War";"op02";"Minotaur";"OP02-087";"UC";"http://tcgplayer.com/product/486454/one-piece-card-game-paramount-war-minotaur?xid=pi9d6f997d-a088-4f0b-a26c-ae7317c679d2&page=1";"None"
1.50505525224882E+038;"Paramount War";"op02";"Sphinx";"OP02-088";"C";"http://tcgplayer.com/product/486455/one-piece-card-game-paramount-war-sphinx?xid=pi81d9e6c5-012a-4c80-9325-c7033db8dfe7&page=1";"None"
1.67528735387779E+038;"Paramount War";"op02";"Judgment of Hell";"OP02-089";"R";"http://tcgplayer.com/product/486456/one-piece-card-game-paramount-war-judgment-of-hell?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.18217080556175E+038;"Paramount War";"op02";"Hydra";"OP02-090";"UC";"http://tcgplayer.com/product/486457/one-piece-card-game-paramount-war-hydra?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
